date,username,product,sku,model,quantity,unit_type,applied_cost_per_quantity,gross_amount,discount_amount,net_amount,exceeds_quota,total_monthly_quota,organization,cost_center_name
4/5/2026,AnubhavKiroula,copilot,copilot_premium_request,Claude Opus 4.5,6,requests,0.04,0.24,0.24,0,FALSE,300,,
4/6/2026,AnubhavKiroula,copilot,copilot_premium_request,Code Review model,2,requests,0.04,0.08,0.08,0,FALSE,300,,
4/6/2026,AnubhavKiroula,copilot,coding_agent_premium_request,Coding Agent model,4,requests,0.04,0.16,0.16,0,FALSE,300,,
4/7/2026,AnubhavKiroula,copilot,copilot_premium_request,Claude Sonnet 4.5,11,requests,0.04,0.44,0.44,0,FALSE,300,,
4/8/2026,AnubhavKiroula,copilot,copilot_premium_request,Claude Opus 4.5,30,requests,0.04,1.2,1.2,0,FALSE,300,,
4/8/2026,AnubhavKiroula,copilot,copilot_premium_request,Code Review model,2,requests,0.04,0.08,0.08,0,FALSE,300,,
4/9/2026,AnubhavKiroula,copilot,copilot_premium_request,Claude Haiku 4.5,0.99,requests,0.04,0.0396,0.0396,0,FALSE,300,,
4/10/2026,AnubhavKiroula,copilot,copilot_premium_request,Claude Haiku 4.5,3.63,requests,0.04,0.1452,0.1452,0,FALSE,300,,
4/11/2026,AnubhavKiroula,copilot,copilot_premium_request,Claude Haiku 4.5,5.28,requests,0.04,0.2112,0.2112,0,FALSE,300,,
4/14/2026,AnubhavKiroula,copilot,copilot_premium_request,Claude Haiku 4.5,1.32,requests,0.04,0.0528,0.0528,0,FALSE,300,,
4/14/2026,AnubhavKiroula,copilot,copilot_premium_request,GPT-5.3-Codex,1,requests,0.04,0.04,0.04,0,FALSE,300,,
4/15/2026,AnubhavKiroula,copilot,copilot_premium_request,Claude Haiku 4.5,2.64,requests,0.04,0.1056,0.1056,0,FALSE,300,,
4/15/2026,AnubhavKiroula,copilot,copilot_premium_request,Code Review model,3,requests,0.04,0.12,0.12,0,FALSE,300,,
4/16/2026,AnubhavKiroula,copilot,copilot_premium_request,Code Review model,2,requests,0.04,0.08,0.08,0,FALSE,300,,
4/18/2026,AnubhavKiroula,copilot,copilot_premium_request,Auto: Claude Haiku 4.5,3.6,requests,0.04,0.144,0.144,0,FALSE,300,,
4/18/2026,AnubhavKiroula,copilot,copilot_premium_request,Claude Haiku 4.5,0.99,requests,0.04,0.0396,0.0396,0,FALSE,300,,
,,,,,79.45,,,3.178,,,,,,
